"full.name","PA","run","algo","expl.var","rand","var.imp"
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio6",2,0.054311
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio7",2,0.00932900000000003
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","pop",2,0.014192
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio2",2,0.03216
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio3",2,0.022114
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi",2,0.00626300000000002
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio15",3,0.00618600000000002
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio4",3,0.063132
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio14",3,0.015828
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio6",3,0.053099
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio7",3,0.00951599999999997
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","pop",3,0.009903
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio2",3,0.033368
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","bio3",3,0.0241
"Acacia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi",3,0.00585899999999995
