"full.name","PA","run","algo","expl.var","rand","var.imp"
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio2",2,7.00000000000145e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio3",2,0.000299999999999967
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","ndvi",2,0.000209000000000015
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio15",3,0.743883
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio4",3,0.00297999999999998
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio14",3,0.00111899999999998
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio6",3,5.90000000000312e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio7",3,0.000245999999999968
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop",3,0.00746800000000003
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio2",3,8.50000000000017e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio3",3,0.000280999999999976
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","ndvi",3,0.000238999999999989
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",1,0.164576
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",1,0.024436
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",1,0.00710200000000005
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",1,0.037176
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",1,0.001637
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","pop",1,0.00746999999999998
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",1,0.00172700000000003
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",1,0.000584000000000029
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",1,0.00293699999999997
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",2,0.183827
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",2,0.022363
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",2,0.00723099999999999
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",2,0.034516
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",2,0.00171100000000002
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","pop",2,0.00687000000000004
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",2,0.00193699999999997
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",2,0.00060300000000002
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",2,0.00279099999999999
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",3,0.208667
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",3,0.024056
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",3,0.00703600000000004
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",3,0.037534
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",3,0.00172700000000003
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","pop",3,0.00669399999999998
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",3,0.001969
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",3,0.000508999999999982
"Opuntia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",3,0.00343000000000004
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio15",1,0.76548
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio4",1,0.00268400000000002
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio14",1,0.000461999999999962
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio6",1,0.000248000000000026
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio7",1,0.000120000000000009
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","pop",1,0.00680199999999997
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio2",1,4.30000000000152e-05
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio3",1,0.000133999999999967
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","ndvi",1,0.000431999999999988
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio15",2,0.695475
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio4",2,0.00261800000000001
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio14",2,0.000458999999999987
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio6",2,0.00026499999999996
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio7",2,9.80000000000425e-05
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","pop",2,0.00614899999999996
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio2",2,3.39999999999785e-05
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio3",2,0.000175000000000036
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","ndvi",2,0.000457999999999958
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio15",3,0.791722
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio4",3,0.00274799999999997
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio14",3,0.000435999999999992
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio6",3,0.000256999999999952
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio7",3,0.000113999999999947
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","pop",3,0.00542799999999999
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio2",3,3.79999999999825e-05
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio3",3,0.000132000000000021
"Opuntia_PA1_RUN3_GBM","PA1","RUN3","GBM","ndvi",3,0.000527000000000055
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",1,0.110055
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",1,0.0182
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",1,0.011316
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",1,0.038295
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",1,0.048522
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","pop",1,0.00178
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",1,0.00985000000000003
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",1,0.00221499999999997
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",1,0.00105100000000002
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",2,0.119337
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",2,0.017205
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",2,0.011642
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",2,0.03787
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",2,0.050117
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","pop",2,0.001695
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",2,0.011095
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",2,0.00218200000000002
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",2,0.00191699999999995
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",3,0.117672
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",3,0.0172020000000001
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",3,0.011221
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",3,0.038641
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",3,0.051771
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","pop",3,0.00150899999999998
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",3,0.011674
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",3,0.00210900000000003
"Opuntia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",3,0.000979999999999981
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio15",1,0.484046
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio4",1,0.00387800000000005
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio14",1,0.000804000000000027
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio6",1,0.0111250000000001
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio7",1,0.00478999999999996
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","pop",1,0.00501600000000002
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio2",1,0.000507999999999953
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio3",1,0.00040399999999996
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","ndvi",1,0.000245000000000051
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio15",2,0.565498
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio4",2,0.00357700000000005
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio14",2,0.000777000000000028
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio6",2,0.010794
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio7",2,0.00495100000000004
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","pop",2,0.00603299999999996
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio2",2,0.000508999999999982
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio3",2,0.000426000000000037
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","ndvi",2,0.000233999999999956
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio15",3,0.495311
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio4",3,0.00367399999999996
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio14",3,0.000817999999999985
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio6",3,0.0111
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio7",3,0.00519800000000004
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","pop",3,0.00535399999999997
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio2",3,0.000484999999999958
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio3",3,0.000412999999999997
"Opuntia_PA2_RUN1_GBM","PA2","RUN1","GBM","ndvi",3,0.000229000000000035
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",1,0.063607
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",1,0.016647
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",1,0.019905
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",1,0.035587
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",1,0.056346
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","pop",1,0.00366900000000003
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",1,0.00965199999999999
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",1,0.00384600000000002
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",1,0.00049699999999997
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",2,0.061295
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",2,0.017752
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",2,0.019797
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",2,0.03488
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",2,0.056635
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","pop",2,0.00387700000000002
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",2,0.00961199999999995
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",2,0.00354200000000005
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",2,0.000434999999999963
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",3,0.063665
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",3,0.0167929999999999
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",3,0.019527
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",3,0.03642
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",3,0.054026
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","pop",3,0.00367099999999998
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",3,0.00870199999999999
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",3,0.00361999999999996
"Opuntia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",3,0.000570999999999988
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio15",1,0.18793
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio4",1,0.00404000000000004
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio14",1,0.00689600000000001
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio6",1,0.060656
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio7",1,0.00184799999999996
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop",1,0.00560300000000002
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio2",1,0.00108699999999995
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio3",1,0.000156000000000045
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi",1,6.7999999999957e-05
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio15",2,0.184707
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio4",2,0.00364699999999996
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio14",2,0.00707199999999997
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio6",2,0.06203
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio7",2,0.00139100000000003
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop",2,0.00457099999999999
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio2",2,0.00124800000000003
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio3",2,0.000179999999999958
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi",2,5.9999999999949e-05
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio15",3,0.175247
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio4",3,0.00416799999999995
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio14",3,0.007189
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio6",3,0.059245
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio7",3,0.00199899999999997
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop",3,0.00481500000000001
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio2",3,0.00141400000000003
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio3",3,0.000182000000000015
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi",3,5.50000000000272e-05
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",1,0.089803
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",1,0.036749
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",1,0.00996200000000003
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",1,0.021717
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",1,0.04705
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","pop",1,0.002274
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",1,0.00985899999999995
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",1,0.00147600000000003
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",1,0.00109499999999996
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",2,0.079021
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",2,0.037791
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",2,0.00984099999999999
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",2,0.0223449999999999
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",2,0.045543
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","pop",2,0.00203600000000004
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",2,0.011154
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",2,0.00133000000000005
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",2,0.00132200000000005
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",3,0.082562
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",3,0.037245
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",3,0.00954500000000003
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",3,0.02096
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",3,0.050879
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","pop",3,0.00204099999999996
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",3,0.0108470000000001
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",3,0.00147200000000003
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",3,0.000947000000000031
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio15",1,0.262586
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio4",1,0.024902
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio14",1,0.00225699999999995
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio6",1,0.00904199999999999
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio7",1,0.015209
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","pop",1,0.00309300000000001
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio2",1,0.000592000000000037
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","bio3",1,9.30000000000097e-05
