"full.name","PA","run","algo","expl.var","rand","var.imp"
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","dec_ndvi",2,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","jul_ndvi",2,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","jun_evi",2,0.12604
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","oct_evi",2,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","pop_pul",2,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","mean_ndvi",2,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio14",3,0.484408
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio15",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio18",3,0.150048
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio2",3,0.278466
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio3",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio4",3,0.376807
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio6",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","worldclim_KE_bio7",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","dec_ndvi",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","jul_ndvi",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","jun_evi",3,0.10452
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","oct_evi",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","pop_pul",3,0
"Opuntia_PA1_RUN2_GLM","PA1","RUN2","GLM","mean_ndvi",3,0
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio14",1,0.015616
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio15",1,0.023158
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio18",1,3.10000000000032e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio2",1,0.000696999999999948
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio3",1,0.000191000000000052
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio4",1,0.216891
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio6",1,0.003992
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio7",1,0.000112000000000001
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","dec_ndvi",1,0.00176799999999999
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","jul_ndvi",1,5.69999999999737e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","jun_evi",1,2.59999999999705e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","oct_evi",1,0.000987999999999989
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop_pul",1,0.00263199999999997
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","mean_ndvi",1,3.10000000000032e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio14",2,0.016965
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio15",2,0.021804
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio18",2,4.000000000004e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio2",2,0.00083500000000003
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio3",2,0.000188999999999995
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio4",2,0.241104
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio6",2,0.00370599999999999
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio7",2,0.00010600000000005
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","dec_ndvi",2,0.00164600000000004
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","jul_ndvi",2,6.49999999999817e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","jun_evi",2,3.39999999999785e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","oct_evi",2,0.000889000000000029
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop_pul",2,0.00341999999999998
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","mean_ndvi",2,3.50000000000072e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio14",3,0.01689
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio15",3,0.021761
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio18",3,4.49999999999617e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio2",3,0.000834000000000001
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio3",3,0.000155000000000016
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio4",3,0.225592
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio6",3,0.00370000000000004
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","worldclim_KE_bio7",3,0.000107999999999997
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","dec_ndvi",3,0.00181699999999996
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","jul_ndvi",3,6.09999999999777e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","jun_evi",3,2.29999999999952e-05
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","oct_evi",3,0.000936999999999966
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop_pul",3,0.00267899999999999
"Opuntia_PA1_RUN2_GBM","PA1","RUN2","GBM","mean_ndvi",3,3.29999999999497e-05
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio14",1,0.024959
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio15",1,0.032859
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio18",1,0.000878999999999963
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio2",1,0.00302199999999997
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio3",1,0.00172799999999995
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio4",1,0.039459
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio6",1,0.0144069999999999
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio7",1,0.00638000000000005
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","dec_ndvi",1,0.00448199999999999
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","jul_ndvi",1,0.00129999999999997
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","jun_evi",1,0.001197
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","oct_evi",1,0.00171900000000003
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","pop_pul",1,0.00711399999999995
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","mean_ndvi",1,0.00153599999999998
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio14",2,0.023535
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio15",2,0.0332
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio18",2,0.000859999999999972
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio2",2,0.00302999999999998
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio3",2,0.00223300000000004
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio4",2,0.039036
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio6",2,0.0142099999999999
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio7",2,0.00619800000000004
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","dec_ndvi",2,0.00520500000000002
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","jul_ndvi",2,0.00124199999999997
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","jun_evi",2,0.00114700000000001
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","oct_evi",2,0.00161599999999995
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","pop_pul",2,0.00726700000000002
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","mean_ndvi",2,0.00154399999999999
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio14",3,0.025041
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio15",3,0.032892
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio18",3,0.000924000000000036
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio2",3,0.00322599999999995
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio3",3,0.00216400000000005
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio4",3,0.038686
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio6",3,0.013377
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","worldclim_KE_bio7",3,0.00687800000000005
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","dec_ndvi",3,0.00446899999999995
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","jul_ndvi",3,0.00144
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","jun_evi",3,0.001139
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","oct_evi",3,0.001475
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","pop_pul",3,0.00724000000000002
"Opuntia_PA1_RUN2_RF","PA1","RUN2","RF","mean_ndvi",3,0.00159799999999999
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio14",1,0.109623
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio15",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio18",1,0.012863
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio2",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio3",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio4",1,0.03211
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio6",1,0.451309
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio7",1,0.115767
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","dec_ndvi",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","jul_ndvi",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","jun_evi",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","oct_evi",1,0.00641999999999998
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","pop_pul",1,0.056991
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","mean_ndvi",1,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio14",2,0.0643590000000001
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio15",2,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio18",2,0.032093
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio2",2,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio3",2,0
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio4",2,0.031873
"Opuntia_PA2_RUN1_GLM","PA2","RUN1","GLM","worldclim_KE_bio6",2,0.582683
