"full.name","PA","run","algo","expl.var","rand","var.imp"
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi_2",1,0.0916400000000001
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi_1",2,0.670943
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop_pul",2,0.284424
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi_2",2,0.084691
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi_1",3,0.740835
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop_pul",3,0.318589
"Opuntia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi_2",3,0.079802
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi_1",1,0.304608
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","pop_pul",1,0.440621
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi_2",1,0.043342
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi_1",2,0.313273
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","pop_pul",2,0.489563
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi_2",2,0.039502
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi_1",3,0.293362
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","pop_pul",3,0.451583
"Opuntia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi_2",3,0.037516
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","ndvi_1",1,0.331002
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","pop_pul",1,0.514371
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","ndvi_2",1,0.028384
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","ndvi_1",2,0.381827
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","pop_pul",2,0.534176
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","ndvi_2",2,0.038257
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","ndvi_1",3,0.380574
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","pop_pul",3,0.492338
"Opuntia_PA2_RUN3_GBM","PA2","RUN3","GBM","ndvi_2",3,0.039354
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi_1",1,0.242385
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","pop_pul",1,0.324264
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi_2",1,0.02971
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi_1",2,0.257843
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","pop_pul",2,0.361282
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi_2",2,0.035425
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi_1",3,0.261491
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","pop_pul",3,0.367119
"Opuntia_PA3_RUN1_RF","PA3","RUN1","RF","ndvi_2",3,0.030092
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","ndvi_1",1,0.350817
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","pop_pul",1,0.430332
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","ndvi_2",1,0.019512
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","ndvi_1",2,0.381769
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","pop_pul",2,0.415911
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","ndvi_2",2,0.01881
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","ndvi_1",3,0.40146
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","pop_pul",3,0.452029
"Opuntia_PA3_RUN1_GBM","PA3","RUN1","GBM","ndvi_2",3,0.0228930000000001
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi_1",1,0.282232
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","pop_pul",1,0.330172
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi_2",1,0.035301
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi_1",2,0.310544
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","pop_pul",2,0.351903
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi_2",2,0.035987
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi_1",3,0.315405
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","pop_pul",3,0.285143
"Opuntia_PA3_RUN2_RF","PA3","RUN2","RF","ndvi_2",3,0.030706
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","ndvi_1",1,0.332309
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","pop_pul",1,0.466667
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","ndvi_2",1,0.019224
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","ndvi_1",2,0.341497
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","pop_pul",2,0.459029
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","ndvi_2",2,0.0151520000000001
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","ndvi_1",3,0.283138
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","pop_pul",3,0.438787
"Opuntia_PA3_RUN2_GBM","PA3","RUN2","GBM","ndvi_2",3,0.01324
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi_1",1,0.241778
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","pop_pul",1,0.398897
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi_2",1,0.030891
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi_1",2,0.260377
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","pop_pul",2,0.366301
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi_2",2,0.042694
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi_1",3,0.242927
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","pop_pul",3,0.369452
"Opuntia_PA3_RUN3_RF","PA3","RUN3","RF","ndvi_2",3,0.0444909999999999
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","ndvi_1",1,0.533092
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","pop_pul",1,0.26334
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","ndvi_2",1,0.028135
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","ndvi_1",2,0.488409
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","pop_pul",2,0.230245
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","ndvi_2",2,0.04214
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","ndvi_1",3,0.478977
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","pop_pul",3,0.245083
"Opuntia_PA3_RUN3_GBM","PA3","RUN3","GBM","ndvi_2",3,0.035187
