"full.name","PA","run","algo","expl.var","rand","var.imp"
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","ndvi",1,0.00680700000000001
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio4",2,0.181584
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio3",2,0.017423
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio2",2,0.05175
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","pop",2,0.190098
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio6",2,0.00694499999999998
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio14",2,0.00560700000000003
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio7",2,0.00165000000000004
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio15",2,0.00028499999999998
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio18",2,0.00119999999999998
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","ndvi",2,0.00773699999999999
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio4",3,0.197404
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio3",3,0.020145
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio2",3,0.062219
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","pop",3,0.197206
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio6",3,0.00735300000000005
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio14",3,0.00660300000000003
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio7",3,0.00139900000000004
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio15",3,0.000334999999999974
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","bio18",3,0.00114999999999998
"Acacia_PA1_RUN1_GBM","PA1","RUN1","GBM","ndvi",3,0.00450200000000001
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio4",1,0.113306
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio3",1,0.024413
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio2",1,0.051075
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","pop",1,0.016694
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio6",1,0.025967
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio14",1,0.00722400000000001
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio7",1,0.00976900000000003
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio15",1,0.00776399999999999
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio18",1,0.00939100000000004
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","ndvi",1,0.00778400000000001
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio4",2,0.137873
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio3",2,0.025046
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio2",2,0.047025
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","pop",2,0.011437
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio6",2,0.0238080000000001
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio14",2,0.00822100000000003
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio7",2,0.00935600000000003
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio15",2,0.00908600000000004
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio18",2,0.00848599999999999
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","ndvi",2,0.00596799999999997
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio4",3,0.117571
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio3",3,0.022992
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio2",3,0.052536
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","pop",3,0.01249
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio6",3,0.025523
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio14",3,0.00782799999999995
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio7",3,0.010328
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio15",3,0.00806200000000001
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","bio18",3,0.00905400000000001
"Acacia_PA1_RUN2_RF","PA1","RUN2","RF","ndvi",3,0.00509000000000004
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio4",1,0.456803
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio3",1,0.00808900000000001
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio2",1,0.056721
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop",1,0.020678
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio6",1,0.00703200000000004
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio14",1,0.000784000000000007
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio7",1,0.00381799999999999
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio15",1,0.00107900000000005
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio18",1,0.00339699999999998
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","ndvi",1,0.00502899999999995
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio4",2,0.410922
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio3",2,0.00734599999999996
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio2",2,0.054511
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop",2,0.022912
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio6",2,0.00810299999999997
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio14",2,0.000792000000000015
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio7",2,0.00392499999999996
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio15",2,0.00158800000000003
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio18",2,0.00329999999999997
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","ndvi",2,0.00458000000000003
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio4",3,0.510498
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio3",3,0.00790400000000002
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio2",3,0.044702
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","pop",3,0.018231
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio6",3,0.00668000000000002
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio14",3,0.000829999999999997
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio7",3,0.00395900000000005
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio15",3,0.00116099999999997
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","bio18",3,0.00367899999999999
"Acacia_PA1_RUN2_GBM","PA1","RUN2","GBM","ndvi",3,0.00507599999999997
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",1,0.136521
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",1,0.033883
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",1,0.029425
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","pop",1,0.006193
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",1,0.016743
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",1,0.00801200000000002
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",1,0.010379
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",1,0.00482300000000002
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio18",1,0.00629999999999997
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",1,0.00962300000000005
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",2,0.122176
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",2,0.034956
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",2,0.031335
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","pop",2,0.007741
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",2,0.020172
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",2,0.00944100000000003
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",2,0.00917999999999997
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",2,0.00516499999999998
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio18",2,0.00614400000000004
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",2,0.008741
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio4",3,0.142076
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio3",3,0.032238
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio2",3,0.0341939999999999
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","pop",3,0.00875199999999998
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio6",3,0.01816
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio14",3,0.00783100000000003
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio7",3,0.010159
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio15",3,0.00631000000000004
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","bio18",3,0.00605900000000004
"Acacia_PA1_RUN3_RF","PA1","RUN3","RF","ndvi",3,0.010369
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio4",1,0.618435
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio3",1,0.0692970000000001
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio2",1,0.040812
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","pop",1,0.0139550000000001
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio6",1,0.00385500000000005
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio14",1,0.000684000000000018
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio7",1,0.00152600000000003
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio15",1,0.00011899999999998
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio18",1,0.00138300000000002
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","ndvi",1,0.00291600000000003
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio4",2,0.620113
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio3",2,0.06524
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio2",2,0.047555
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","pop",2,0.015615
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio6",2,0.00374699999999994
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio14",2,0.000620999999999983
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio7",2,0.00155300000000003
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio15",2,0.000109000000000026
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio18",2,0.00142200000000003
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","ndvi",2,0.00261800000000001
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio4",3,0.691591
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio3",3,0.07107
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio2",3,0.044003
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","pop",3,0.01928
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio6",3,0.00375499999999995
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio14",3,0.000882000000000049
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio7",3,0.00118700000000005
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio15",3,0.000113999999999947
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","bio18",3,0.00143199999999999
"Acacia_PA1_RUN3_GBM","PA1","RUN3","GBM","ndvi",3,0.00262700000000005
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",1,0.095211
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",1,0.049655
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",1,0.038587
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","pop",1,0.012089
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",1,0.016285
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",1,0.030484
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",1,0.00409899999999996
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",1,0.00313600000000003
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio18",1,0.00708399999999998
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",1,0.016602
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",2,0.09717
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",2,0.043811
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",2,0.037083
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","pop",2,0.01041
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",2,0.016317
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",2,0.0288659999999999
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",2,0.00466599999999995
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",2,0.00299199999999999
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio18",2,0.00616899999999998
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",2,0.018095
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio4",3,0.108887
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio3",3,0.040919
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio2",3,0.045313
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","pop",3,0.0124649999999999
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio6",3,0.014606
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio14",3,0.030803
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio7",3,0.00404499999999997
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio15",3,0.00320100000000001
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","bio18",3,0.00575099999999995
"Acacia_PA2_RUN1_RF","PA2","RUN1","RF","ndvi",3,0.01328
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio4",1,0.136144
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio3",1,0.042519
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio2",1,0.145323
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","pop",1,0.009413
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio6",1,0.00934999999999997
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio14",1,0.019156
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio7",1,0.000778999999999974
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio15",1,0.000472000000000028
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio18",1,0.00412000000000001
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","ndvi",1,0.017079
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio4",2,0.132748
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio3",2,0.033737
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio2",2,0.144644
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","pop",2,0.00727699999999998
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio6",2,0.00822800000000001
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio14",2,0.019744
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio7",2,0.000995999999999997
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio15",2,0.000604000000000049
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio18",2,0.00415500000000002
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","ndvi",2,0.015713
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio4",3,0.123205
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio3",3,0.026325
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio2",3,0.136763
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","pop",3,0.010082
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio6",3,0.00849299999999997
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio14",3,0.023019
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio7",3,0.000811000000000006
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio15",3,0.000615000000000032
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","bio18",3,0.004417
"Acacia_PA2_RUN1_GBM","PA2","RUN1","GBM","ndvi",3,0.019626
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",1,0.207076
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",1,0.028501
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",1,0.045275
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","pop",1,0.011341
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",1,0.019627
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",1,0.00978999999999997
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",1,0.00826800000000005
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",1,0.00376500000000002
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio18",1,0.00797599999999998
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",1,0.00885199999999997
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",2,0.201277
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",2,0.027929
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",2,0.047883
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","pop",2,0.0168
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",2,0.019209
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",2,0.0102910000000001
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",2,0.00624000000000002
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",2,0.00339199999999995
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio18",2,0.00700500000000004
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",2,0.00968899999999995
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio4",3,0.247374
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio3",3,0.027248
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio2",3,0.046713
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","pop",3,0.0125960000000001
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio6",3,0.020158
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio14",3,0.01091
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio7",3,0.00843799999999995
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio15",3,0.00388299999999997
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","bio18",3,0.00843300000000002
"Acacia_PA2_RUN2_RF","PA2","RUN2","RF","ndvi",3,0.00892700000000002
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio4",1,0.400704
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio3",1,0.00881399999999999
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio2",1,0.045093
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop",1,0.025657
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio6",1,0.011278
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio14",1,0.017485
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio7",1,0.00885400000000003
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio15",1,0.000893000000000033
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio18",1,0.000479000000000007
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi",1,0.00596099999999999
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio4",2,0.270687
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio3",2,0.00975499999999996
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio2",2,0.0424099999999999
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop",2,0.0274799999999999
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio6",2,0.00854200000000005
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio14",2,0.0131520000000001
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio7",2,0.00936099999999995
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio15",2,0.00098100000000001
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio18",2,0.000503999999999949
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi",2,0.00701600000000002
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio4",3,0.381176
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio3",3,0.00884399999999996
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio2",3,0.042377
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","pop",3,0.030818
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio6",3,0.010226
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio14",3,0.012912
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio7",3,0.010002
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio15",3,0.00113700000000005
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","bio18",3,0.000560000000000005
"Acacia_PA2_RUN2_GBM","PA2","RUN2","GBM","ndvi",3,0.00632200000000005
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",1,0.154683
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",1,0.040057
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",1,0.0465370000000001
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","pop",1,0.00660000000000005
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",1,0.020993
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",1,0.0241440000000001
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio7",1,0.00642299999999996
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio15",1,0.00515399999999999
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio18",1,0.00692000000000004
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","ndvi",1,0.014718
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio4",2,0.131439
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio3",2,0.047476
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio2",2,0.041913
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","pop",2,0.00553700000000001
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio6",2,0.017079
"Acacia_PA2_RUN3_RF","PA2","RUN3","RF","bio14",2,0.022041
